lang,nx,nt,threads,dt,dx,total time,flops
go,1000000,1000,40,1,1,0.130910
go,1000000,1000,38,1,1,0.131039
go,1000000,1000,36,1,1,0.128216
go,1000000,1000,34,1,1,0.129348
go,1000000,1000,32,1,1,0.139105
go,1000000,1000,30,1,1,0.139334
go,1000000,1000,28,1,1,0.148248
go,1000000,1000,26,1,1,0.150795
go,1000000,1000,24,1,1,0.161038
go,1000000,1000,22,1,1,0.173865
go,1000000,1000,20,1,1,0.182654
go,1000000,1000,18,1,1,0.196902
go,1000000,1000,16,1,1,0.215743
go,1000000,1000,14,1,1,0.228983
go,1000000,1000,12,1,1,0.253800
go,1000000,1000,10,1,1,0.281540
go,1000000,1000,8,1,1,0.324116
go,1000000,1000,6,1,1,0.385738
go,1000000,1000,4,1,1,0.689785
go,1000000,1000,2,1,1,2.759723
heat2,1000000,1000,40,1.0,1.0,3.96435546875,0
heat2,1000000,1000,38,1.0,1.0,5.113225221633911,0
heat2,1000000,1000,36,1.0,1.0,4.989830017089844,0
heat2,1000000,1000,34,1.0,1.0,4.621470212936401,0
heat2,1000000,1000,32,1.0,1.0,4.278162956237793,0
heat2,1000000,1000,30,1.0,1.0,4.724297285079956,0
heat2,1000000,1000,28,1.0,1.0,4.373899221420288,0
heat2,1000000,1000,26,1.0,1.0,4.0493927001953125,0
heat2,1000000,1000,24,1.0,1.0,3.0072243213653564,0
heat2,1000000,1000,22,1.0,1.0,3.354517698287964,0
heat2,1000000,1000,20,1.0,1.0,2.8685905933380127,0
heat2,1000000,1000,18,1.0,1.0,2.5384135246276855,0
heat2,1000000,1000,16,1.0,1.0,2.187741279602051,0
heat2,1000000,1000,14,1.0,1.0,1.8778164386749268,0
heat2,1000000,1000,12,1.0,1.0,1.4818949699401855,0
heat2,1000000,1000,10,1.0,1.0,1.2113227844238281,0
heat2,1000000,1000,8,1.0,1.0,1.0120010375976562,0
heat2,1000000,1000,6,1.0,1.0,1.8631949424743652,0
heat2,1000000,1000,4,1.0,1.0,1.4938104152679443,0
heat2,1000000,1000,2,1.0,1.0,5.610727548599243,0
swift,1000000,1000,40,1.0,1.0,0.8435549736022949
swift,1000000,1000,38,1.0,1.0,0.7531780004501343
swift,1000000,1000,36,1.0,1.0,0.7036889791488647
swift,1000000,1000,34,1.0,1.0,0.6608459949493408
swift,1000000,1000,32,1.0,1.0,0.622527003288269
swift,1000000,1000,30,1.0,1.0,0.5889379978179932
swift,1000000,1000,28,1.0,1.0,0.5870211124420166
swift,1000000,1000,26,1.0,1.0,0.5247690677642822
swift,1000000,1000,24,1.0,1.0,0.497001051902771
swift,1000000,1000,22,1.0,1.0,0.4638850688934326
swift,1000000,1000,20,1.0,1.0,0.430076003074646
swift,1000000,1000,18,1.0,1.0,0.39984095096588135
swift,1000000,1000,16,1.0,1.0,0.37984299659729004
swift,1000000,1000,14,1.0,1.0,0.3598290681838989
swift,1000000,1000,12,1.0,1.0,0.3651360273361206
swift,1000000,1000,10,1.0,1.0,0.3872469663619995
swift,1000000,1000,8,1.0,1.0,0.42802000045776367
swift,1000000,1000,6,1.0,1.0,0.49364006519317627
swift,1000000,1000,4,1.0,1.0,0.37900400161743164
swift,1000000,1000,2,1.0,1.0,0.621162056922912
rust,1000000,1000,40,1,1,0.027887867
rust,1000000,1000,38,1,1,0.028346958
rust,1000000,1000,36,1,1,0.027740468
rust,1000000,1000,34,1,1,0.028855713
rust,1000000,1000,32,1,1,0.028345021
rust,1000000,1000,30,1,1,0.029670375
rust,1000000,1000,28,1,1,0.030913857
rust,1000000,1000,26,1,1,0.036257715
rust,1000000,1000,24,1,1,0.033528501
rust,1000000,1000,22,1,1,0.03562166
rust,1000000,1000,20,1,1,0.039282439
rust,1000000,1000,18,1,1,0.041017265
rust,1000000,1000,16,1,1,0.046257609
rust,1000000,1000,14,1,1,0.054546008
rust,1000000,1000,12,1,1,0.062377549
rust,1000000,1000,10,1,1,0.077935067
rust,1000000,1000,8,1,1,0.09683498
rust,1000000,1000,6,1,1,0.124184154
rust,1000000,1000,4,1,1,0.181093891
rust,1000000,1000,2,1,1,0.362255679
chapel,1000000,1000,40,1.0,1.0,0.047327,0
chapel,1000000,1000,38,1.0,1.0,0.047375,0
chapel,1000000,1000,36,1.0,1.0,0.04689,0
chapel,1000000,1000,34,1.0,1.0,0.046855,0
chapel,1000000,1000,32,1.0,1.0,0.046051,0
chapel,1000000,1000,30,1.0,1.0,0.04522,0
chapel,1000000,1000,28,1.0,1.0,0.046932,0
chapel,1000000,1000,26,1.0,1.0,0.046901,0
chapel,1000000,1000,24,1.0,1.0,0.047449,0
chapel,1000000,1000,22,1.0,1.0,0.046422,0
chapel,1000000,1000,20,1.0,1.0,0.048754,0
chapel,1000000,1000,18,1.0,1.0,0.051689,0
chapel,1000000,1000,16,1.0,1.0,0.055548,0
chapel,1000000,1000,14,1.0,1.0,0.059738,0
chapel,1000000,1000,12,1.0,1.0,0.068833,0
chapel,1000000,1000,10,1.0,1.0,0.080719,0
chapel,1000000,1000,8,1.0,1.0,0.098381,0
chapel,1000000,1000,6,1.0,1.0,0.125854,0
chapel,1000000,1000,4,1.0,1.0,0.183387,0
chapel,1000000,1000,2,1.0,1.0,0.347866,0
cxx,1000000,1000,40,1,1,0.0333032,0
cxx,1000000,1000,38,1,1,0.0227508,0
cxx,1000000,1000,36,1,1,0.023229,0
cxx,1000000,1000,34,1,1,0.0224871,0
cxx,1000000,1000,32,1,1,0.0241424,0
cxx,1000000,1000,30,1,1,0.0237761,0
cxx,1000000,1000,28,1,1,0.0251828,0
cxx,1000000,1000,26,1,1,0.0256177,0
cxx,1000000,1000,24,1,1,0.0289907,0
cxx,1000000,1000,22,1,1,0.0288333,0
cxx,1000000,1000,20,1,1,0.0324338,0
cxx,1000000,1000,18,1,1,0.0351253,0
cxx,1000000,1000,16,1,1,0.0402734,0
cxx,1000000,1000,14,1,1,0.048892,0
cxx,1000000,1000,12,1,1,0.0591001,0
cxx,1000000,1000,10,1,1,0.0709696,0
cxx,1000000,1000,8,1,1,0.0888109,0
cxx,1000000,1000,6,1,1,0.119798,0
cxx,1000000,1000,4,1,1,0.171939,0
cxx,1000000,1000,2,1,1,0.327244,0
hpx,1000000,1000,40,1,1,0.012968,0
hpx,1000000,1000,38,1,1,0.023024,0
hpx,1000000,1000,36,1,1,0.0147785,0
hpx,1000000,1000,34,1,1,0.0157701,0
hpx,1000000,1000,32,1,1,0.0250877,0
hpx,1000000,1000,30,1,1,0.0244189,0
hpx,1000000,1000,28,1,1,0.01746,0
hpx,1000000,1000,26,1,1,0.026444,0
hpx,1000000,1000,24,1,1,0.0285526,0
hpx,1000000,1000,22,1,1,0.0234347,0
hpx,1000000,1000,20,1,1,0.0269707,0
hpx,1000000,1000,18,1,1,0.0262477,0
hpx,1000000,1000,16,1,1,0.0283076,0
hpx,1000000,1000,14,1,1,0.0381485,0
hpx,1000000,1000,12,1,1,0.0521489,0
hpx,1000000,1000,10,1,1,0.0669152,0
hpx,1000000,1000,8,1,1,0.0855386,0
hpx,1000000,1000,6,1,1,0.107126,0
hpx,1000000,1000,4,1,1,0.154309,0
hpx,1000000,1000,2,1,1,0.30596,0
